F:\Self_Driving_Car\IMG\center_2018_12_28_02_37_59_937.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_37_59_937.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_37_59_937.jpg, 0, 1, 0, 30.19067
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_041.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_041.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_041.jpg, 0, 1, 0, 30.19072
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_144.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_144.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_144.jpg, 0, 1, 0, 30.19073
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_248.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_248.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_248.jpg, 0, 1, 0, 30.19122
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_349.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_349.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_349.jpg, 0, 1, 0, 30.19021
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_450.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_450.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_450.jpg, 0, 1, 0, 30.19041
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_553.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_553.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_553.jpg, 0, 1, 0, 30.18997
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_654.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_654.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_654.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_755.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_755.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_755.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_857.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_857.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_857.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_00_957.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_00_957.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_00_957.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_061.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_061.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_061.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_163.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_163.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_163.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_267.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_267.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_267.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_367.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_367.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_367.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_470.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_470.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_470.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_573.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_573.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_573.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_676.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_676.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_676.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_787.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_787.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_787.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_885.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_885.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_885.jpg, 0, 1, 0, 30.19025
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_01_988.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_01_988.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_01_988.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_089.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_089.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_089.jpg, 0, 1, 0, 30.19028
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_189.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_189.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_189.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_290.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_290.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_290.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_392.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_392.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_392.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_496.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_496.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_496.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_599.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_599.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_599.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_702.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_702.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_702.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_806.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_806.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_806.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_02_907.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_02_907.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_02_907.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_009.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_009.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_009.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_111.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_111.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_111.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_212.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_212.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_212.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_313.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_313.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_313.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_415.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_415.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_415.jpg, 0, 1, 0, 30.1902
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_518.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_518.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_518.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_619.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_619.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_619.jpg, 0, 1, 0, 30.19028
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_719.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_719.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_719.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_821.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_821.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_821.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_03_924.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_03_924.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_03_924.jpg, -0.1762238, 1, 0, 30.1818
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_025.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_025.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_025.jpg, -0.3458831, 1, 0, 30.1664
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_126.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_126.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_126.jpg, -0.04351383, 1, 0, 30.19002
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_227.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_227.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_227.jpg, 0, 1, 0, 30.18967
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_329.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_329.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_329.jpg, 0, 1, 0, 30.19024
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_431.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_431.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_431.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_531.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_531.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_531.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_634.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_634.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_634.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_734.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_734.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_734.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_835.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_835.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_835.jpg, 0, 1, 0, 30.19028
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_04_938.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_04_938.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_04_938.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_040.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_040.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_040.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_144.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_144.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_144.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_247.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_247.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_247.jpg, 0, 1, 0, 30.19028
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_348.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_348.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_348.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_447.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_447.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_447.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_550.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_550.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_550.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_655.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_655.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_655.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_756.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_756.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_756.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_857.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_857.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_857.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_05_959.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_05_959.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_05_959.jpg, 0, 1, 0, 30.19024
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_063.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_063.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_063.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_163.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_163.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_163.jpg, 0, 1, 0, 30.19023
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_266.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_266.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_266.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_366.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_366.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_366.jpg, 0, 1, 0, 30.19032
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_466.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_466.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_466.jpg, 0, 1, 0, 30.19032
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_568.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_568.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_568.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_670.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_670.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_670.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_771.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_771.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_771.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_872.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_872.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_872.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_06_973.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_06_973.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_06_973.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_077.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_077.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_077.jpg, 0, 1, 0, 30.19032
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_179.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_179.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_179.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_283.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_283.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_283.jpg, 0, 1, 0, 30.19033
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_385.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_385.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_385.jpg, 0, 1, 0, 30.19024
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_489.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_489.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_489.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_591.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_591.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_591.jpg, 0, 1, 0, 30.1905
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_692.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_692.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_692.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_795.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_795.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_795.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_895.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_895.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_895.jpg, 0, 1, 0, 30.19032
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_07_997.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_07_997.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_07_997.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_099.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_099.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_099.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_203.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_203.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_203.jpg, -0.1140043, 1, 0, 30.18681
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_307.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_307.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_307.jpg, -0.2516289, 1, 0, 30.17909
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_409.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_409.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_409.jpg, 0, 1, 0, 30.18859
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_511.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_511.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_511.jpg, 0, 1, 0, 30.1901
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_613.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_613.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_613.jpg, 0, 1, 0, 30.19028
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_715.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_715.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_715.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_819.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_819.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_819.jpg, 0, 1, 0, 30.19024
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_08_921.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_08_921.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_08_921.jpg, -0.03398161, 1, 0, 30.19004
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_025.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_025.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_025.jpg, -0.3905066, 1, 0, 30.15733
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_127.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_127.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_127.jpg, -0.09621054, 1, 0, 30.19138
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_230.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_230.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_230.jpg, 0, 1, 0, 30.18962
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_331.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_331.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_331.jpg, 0, 1, 0, 30.19024
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_432.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_432.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_432.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_536.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_536.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_536.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_637.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_637.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_637.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_738.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_738.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_738.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_841.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_841.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_841.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_09_944.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_09_944.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_09_944.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_045.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_045.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_045.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_148.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_148.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_148.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_252.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_252.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_252.jpg, 0, 1, 0, 30.1903
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_353.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_353.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_353.jpg, 0, 1, 0, 30.19031
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_454.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_454.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_454.jpg, 0, 1, 0, 30.19032
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_556.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_556.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_556.jpg, 0, 1, 0, 30.19029
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_657.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_657.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_657.jpg, 0.0829372, 1, 0, 30.18864
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_761.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_761.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_761.jpg, 0.3804556, 1, 0, 30.1588
F:\Self_Driving_Car\IMG\center_2018_12_28_02_38_10_865.jpg, F:\Self_Driving_Car\IMG\left_2018_12_28_02_38_10_865.jpg, F:\Self_Driving_Car\IMG\right_2018_12_28_02_38_10_865.jpg, 0.01527827, 1, 0, 30.18942
